Movie ,Year ,value,Release Date,Production Budget,Domestic Gross,Worldwide Gross
Black Panther 2,1997,Ryan Coogler,"Sep 08, 2007",152912008,679895560,1878006458
Joker 1,1997,Todd Phillips,"Oct 05, 2014",152409945,228569788,1900745147
Black Panther 1,2015,Ryan Coogler,"Jun 03, 2024",152082924,214055080,392089364
Titanic 2,2009,James Cameron,"May 07, 2000",151550545,98322374,811249644
Interstellar 2,2006,Christopher Nolan,"Aug 28, 2002",151375338,583415219,2314017377
Avengers 3,2003,Joss Whedon,"Dec 12, 2016",151367992,103026746,1946601985
Titanic 2,1996,James Cameron,"Nov 19, 2005",151344953,675640322,1997811248
Black Panther 1,2006,Ryan Coogler,"Jun 26, 2023",151174615,690867740,1989249995
Joker 3,2012,Todd Phillips,"Jul 07, 2014",150849580,458458399,2019592608
Inception 2,2010,Christopher Nolan,"Oct 25, 2014",150547165,221812288,1990213157
Joker 3,2006,Todd Phillips,"Mar 10, 2020",150391844,846024528,2777053935
Frozen 3,2024,Chris Buck,"Mar 24, 2000",150167650,871176637,2243784876
Inception 1,2008,Christopher Nolan,"May 07, 2006",150104221,276423444,1418459083
Interstellar 1,2017,Christopher Nolan,"Apr 17, 2012",149706001,326833840,1417478365
Titanic 2,2003,James Cameron,"Sep 07, 2009",149119146,854068301,1915731673
The Dark Knight 1,2007,Christopher Nolan,"Feb 26, 2011",148802420,195522380,1626077656
Titanic 1,2008,James Cameron,"Mar 29, 2002",148789629,64767464,75782434
Joker 2,2024,Todd Phillips,"Aug 27, 2023",148500552,707798811,1448036875
Black Panther 4,2014,Ryan Coogler,"Oct 28, 1995",147468696,818392020,2389069173
Interstellar 4,1998,Christopher Nolan,"Sep 17, 1995",147278380,206045761,1025657494
Avatar 3,2021,James Cameron,"Jan 30, 2026",146654040,480484395,850088794
Frozen 2,2009,Jennifer Lee,"Jul 22, 2004",146588742,541932442,1524780198
Joker 2,2016,Todd Phillips,"Jan 19, 2018",146249774,154306584,516795347
Inception 2,2019,Christopher Nolan,"Mar 24, 1997",146167265,831459567,2148601340
Avengers: Endgame,2021,Joss Whedon,"Aug 08, 2001",145303786,170653685,1574698908
Avatar 1,2003,James Cameron,"Nov 29, 2022",144460721,185288480,1402603316
Black Panther 2,2014,Ryan Coogler,"Jan 11, 2001",144283881,714768635,813850239
Avengers 1,2016,Anthony Russo,"Jan 20, 2010",143109929,880271377,2641962603
Frozen 1,2019,Jennifer Lee,"Apr 24, 2004",142347260,190848269,617927417
Toy Story 3,1998,Josh Cooley,"Nov 19, 2020",142214315,359326375,2178321528
Frozen 1,2016,Jennifer Lee,"Jul 19, 2019",142110712,840613363,2549994599
Joker 2,1999,Todd Phillips,"May 02, 2016",141526182,783025150,2708213014
Inception 1,2010,Christopher Nolan,"Oct 14, 2013",141141218,667104098,1878242885
Inception 3,2024,Christopher Nolan,"Oct 27, 2013",141119894,513565034,2181647391
Inception 1,2012,Christopher Nolan,"Aug 13, 2023",140205781,709759715,2213401578
Inception 2,2018,Christopher Nolan,"Feb 14, 2002",139937381,218028254,1279874745
Interstellar 2,2011,Christopher Nolan,"Nov 03, 1998",139371017,528634625,1449934325
The Dark Knight 4,2021,Christopher Nolan,"May 31, 2014",139337790,249801098,1193272137
Frozen 4,1999,Chris Buck,"Jan 30, 2013",138828300,694013986,815538851
Avatar 1,2014,James Cameron,"Oct 03, 2026",138607863,788546096,1739863693
Titanic 2,2003,James Cameron,"Jun 29, 2024",137768760,547687958,1334282743
Inception 4,2002,Christopher Nolan,"Feb 21, 2006",136464861,333056903,2307948310
Interstellar 1,2017,Christopher Nolan,"Mar 02, 2017",134417098,314453328,542387726
Avatar 1,1997,James Cameron,"Jan 07, 2004",134269447,415437859,1768419300
Avengers 2,2020, Joe Russo,"Jun 19, 2004",133880511,439215491,1870907103
The Dark Knight 2,2021,Christopher Nolan,"Jan 14, 2006",133685016,400703229,1338807785
Inception 1,2001,Christopher Nolan,"Mar 29, 2026",133084401,583227180,1687598748
Inception 2,2003,Christopher Nolan,"Feb 09, 2004",132651343,623786336,1898686223
Inception 2,1998,Christopher Nolan,"Sep 22, 2014",132299916,899848473,1465521610
Frozen 4,2002,Chris Buck,"Oct 27, 2013",131588214,56329011,864197281
Toy Story 4,2017,John Lasseter,"Aug 30, 2012",131095278,668435428,2118728924
Avatar 2,2013,James Cameron,"Aug 16, 2012",130434287,592016584,1566497906
Frozen 4,2020,Chris Buck,"Dec 16, 2023",130156558,497740382,1246289580
Inception 4,2023,Christopher Nolan,"Apr 29, 2016",130076468,339740451,1432316481
Avengers 3,2021,Joss Whedon,"Jul 29, 1997",129438710,683201946,1523419116
Avatar 1,2004,James Cameron,"Feb 21, 1996",129400313,228978282,1983984334
Avengers 1,2009,Anthony Russo,"Aug 23, 2024",129202693,767374098,1305032820
Titanic 3,2015,James Cameron,"Dec 26, 2010",129017822,764002438,1164843218
Titanic 1,2020,James Cameron,"Feb 02, 2000",128516294,84638928,1307689842
Titanic 1,2005,James Cameron,"Sep 28, 2004",128162918,568757182,2293339917
Frozen 2,2008,Jennifer Lee,"Sep 28, 1999",128132395,801487932,2170562774
Toy Story 2,2014,Ash Brannon,"Feb 26, 2017",127252630,588935435,1403944693
Frozen 3,2004,Chris Buck,"Mar 18, 2019",126255216,433426064,1490637647
Joker 2,2017,Todd Phillips,"Nov 01, 2026",125850681,699128926,2110398359
Joker 4,2017,Todd Phillips,"Sep 04, 2025",125362103,298844572,404866243
Frozen 2,2002,Jennifer Lee,"Aug 19, 2008",124973743,629835157,1126427690
Frozen 4,2023,Chris Buck,"Jun 30, 2024",124789933,873782411,1831946540
Avengers: Endgame,2005,Joss Whedon,"Aug 01, 2019",124555769,820724829,1947224949
Avatar 2,2003,James Cameron,"Oct 19, 1997",124410590,498437082,1748207289
Avatar 2,2019,James Cameron,"Aug 14, 2026",124208772,427214512,1994627359
Toy Story 4,2005,John Lasseter,"Jun 13, 2013",124103184,626875412,1346452542
Toy Story 2,2012,Ash Brannon,"Dec 18, 1997",124010877,864521719,1364402450
Frozen 3,2008,Chris Buck,"Mar 11, 2024",123827837,681623580,1434905658
Avengers 1,2001,Anthony Russo,"Jan 30, 2005",122944661,312594580,1695648272
Toy Story 2,2000,Ash Brannon,"Mar 25, 2015",122850150,449838459,2214953442
Frozen 2,1998,Jennifer Lee,"Oct 04, 2014",121920274,447435155,888128656
Frozen 2,1997,Jennifer Lee,"Aug 30, 2011",121466848,95189446,1516403079
Toy Story 1,2015,Lee Unkrich,"Jun 10, 2017",120412513,59886303,847089420
Avengers 1,2022,Anthony Russo,"Mar 10, 2001",119498258,308211242,344024418
Avatar 4,2016,James Cameron,"Oct 16, 2026",118195805,654379747,766174058
Toy Story 4,2008,John Lasseter,"Nov 25, 2013",117953319,806638677,2008224641
Titanic 4,2006,James Cameron,"Nov 19, 2013",117859691,616798318,1223663479
Interstellar 4,2005,Christopher Nolan,"Jul 28, 2018",117352897,691889975,1210099000
The Dark Knight 3,1996,Christopher Nolan,"Nov 09, 2003",116881829,701742217,1767736407
The Dark Knight 2,1998,Christopher Nolan,"Mar 17, 2023",116585451,397191093,480613383
Inception 3,2000,Christopher Nolan,"Jun 14, 1996",114604283,259125640,2060424921
Interstellar 2,2016,Christopher Nolan,"Apr 10, 2002",114231207,850345139,1430862733
The Dark Knight 3,2020,Christopher Nolan,"Nov 05, 2003",114130740,343398844,1418312211
Joker 4,2000,Todd Phillips,"Jun 07, 2027",113363577,61246467,577835362
Avengers 2,2023, Joe Russo,"Jan 14, 2027",112241293,820539095,1751399749
Frozen 4,2015,Chris Buck,"Nov 25, 2024",112223167,322964104,1145851628
Titanic 4,2003,James Cameron,"Sep 30, 1998",111176704,475746725,753514140
The Dark Knight 1,2011,Christopher Nolan,"Mar 03, 2016",110892235,662159177,2456573877
Avengers 2,2012, Joe Russo,"Oct 20, 2016",110547599,178912442,709539071
Interstellar 2,2011,Christopher Nolan,"Aug 23, 2011",110331183,541941748,2310077557
Avengers 3,1996,Joss Whedon,"Jan 12, 2017",110231164,545404086,1045802274
The Dark Knight 4,2021,Christopher Nolan,"Apr 13, 2020",109801596,351305067,1420648661
Avengers 2,2001, Joe Russo,"Oct 31, 1998",109322961,567158377,960829156
Frozen 1,2001,Jennifer Lee,"Apr 26, 2027",108750470,168840117,1517563944
Toy Story 3,2017,Josh Cooley,"May 13, 2019",108162681,670271494,2594868938
Titanic 3,2017,James Cameron,"Nov 09, 2005",107880387,258324536,1612778410
Black Panther 1,2009,Ryan Coogler,"Aug 19, 2009",107841969,687886585,2137501046
Joker 4,2001,Todd Phillips,"Aug 31, 2009",107649843,831464598,1143980214
Inception 4,2007,Christopher Nolan,"Jul 05, 2005",107290686,52242558,1603275284
Frozen 1,2020,Jennifer Lee,"Jul 19, 2014",106457931,509420000,1499636332
Frozen 4,2009,Chris Buck,"Oct 27, 2001",105767381,467915836,1546273943
The Dark Knight 3,2011,Christopher Nolan,"Jan 29, 2013",105627560,75906655,222994420
Avengers: Endgame,2002,Joss Whedon,"Apr 24, 2004",105480519,495981508,838774489
Avatar 2,1995,James Cameron,"Jan 31, 2016",105080033,602645774,1850453108
Toy Story 2,2017,Ash Brannon,"May 21, 1995",104928875,625460394,1180406403
The Dark Knight 3,2022,Christopher Nolan,"Oct 16, 2000",104441498,792206810,2451529424
Joker 4,2018,Todd Phillips,"Dec 16, 2024",104014959,727585223,1750451634
Toy Story 3,2003,Josh Cooley,"Nov 23, 2021",102408241,147023749,671675604
Avengers 3,1996,Joss Whedon,"Aug 22, 2009",102215321,333878779,960625109
Avengers: Endgame,1996,Joss Whedon,"Jan 31, 2011",102094273,546646640,2468279774
Joker 3,2007,Todd Phillips,"May 26, 2016",101999986,885434093,1965303818
Inception 3,2004,Christopher Nolan,"Mar 10, 2026",101338995,367113227,1770064149
Inception 2,2001,Christopher Nolan,"Aug 05, 2008",100231563,153958207,483119419
Toy Story 3,2016,Josh Cooley,"Jun 07, 2004",100206583,351145720,1633191293
Inception 2,1998,Christopher Nolan,"Jul 01, 1999",99691446,323963264,1717916368
Black Panther 4,2003,Ryan Coogler,"Jun 11, 2003",99536976,743834371,1287462940
Interstellar 4,2006,Christopher Nolan,"Oct 01, 2005",99415707,212620583,1441662219
Avengers 3,2020,Joss Whedon,"Oct 25, 2008",99247551,215304714,823922364
Joker 3,1998,Todd Phillips,"Jan 15, 2006",97929340,765635050,2540195680
Avengers 3,2022,Joss Whedon,"Jun 03, 2012",97687004,360085351,1476644773
Joker 4,2024,Todd Phillips,"Sep 08, 2004",96954231,600830908,1144021181
Frozen 1,2024,Jennifer Lee,"Jul 04, 2012",96930046,669528507,1091486951
Titanic 2,2019,James Cameron,"Dec 19, 2020",96354498,816422252,1406314822
Toy Story 1,2009,Lee Unkrich,"Sep 07, 2017",95522487,645382346,664507826
Frozen 3,2002,Chris Buck,"Jun 03, 2008",95507429,500527075,1604317857
Avatar 1,1996,James Cameron,"Oct 01, 2024",94920743,515696522,1692704694
Avengers 2,2006, Joe Russo,"Jan 21, 2024",94270620,863799615,2262968266
Toy Story 1,2007,Lee Unkrich,"Jun 04, 2008",93175465,549653527,1433269388
Frozen 2,2001,Jennifer Lee,"Oct 17, 2025",92877951,766722337,1554097542
The Dark Knight 4,2000,Christopher Nolan,"Dec 22, 2005",92794135,105461893,1680403439
The Dark Knight 4,2004,Christopher Nolan,"Jun 09, 2022",92626964,468243114,1717285846
Titanic 1,2016,James Cameron,"Aug 31, 2019",92546054,547573185,1126423365
Interstellar 4,2009,Christopher Nolan,"Jan 15, 2006",92531204,178523672,1380952819
Avengers 1,2024,Anthony Russo,"May 25, 2018",92298478,687162835,2171636774
Avatar 4,2018,James Cameron,"Dec 11, 2007",92281687,252960754,598089074
Interstellar 3,2012,Christopher Nolan,"Sep 26, 2005",91285552,108863532,663448677
Inception 4,2011,Christopher Nolan,"Aug 01, 1998",91259713,428066865,1765699242
The Dark Knight 1,2018,Christopher Nolan,"Sep 11, 2023",90781933,91076894,1829472907
Toy Story 2,2012,Ash Brannon,"Jun 08, 2023",90573915,354151422,1511719652
Inception 2,1995,Christopher Nolan,"Nov 06, 2015",90435685,268059585,829400501
Interstellar 1,2003,Christopher Nolan,"Jul 27, 2014",90157892,646417794,2514106445
Toy Story 4,2019,John Lasseter,"Aug 18, 2006",89824473,871837594,1021526366
Titanic 1,2010,James Cameron,"Dec 21, 2021",89664415,782674984,1812548277
Avengers 2,2001, Joe Russo,"Dec 25, 2015",89474049,114795278,1540838039
Interstellar 2,2001,Christopher Nolan,"Nov 17, 2021",89207369,782525167,2109235806
Avengers 1,2001,Anthony Russo,"Jan 05, 1998",88487642,427535345,833928432
Joker 4,1996,Todd Phillips,"Feb 16, 2023",87869043,806542153,1341872972
Avengers 1,2021,Anthony Russo,"May 01, 2027",87550120,551165081,825860096
Avengers: Endgame,2006,Joss Whedon,"Jun 17, 2000",86521896,879851716,962308017
Frozen 2,2021,Jennifer Lee,"Aug 07, 1998",85244303,170074086,2157321887
Avengers 3,2019,Joss Whedon,"Feb 16, 2021",85082082,816671601,1750384918
Inception 3,2013,Christopher Nolan,"Jan 26, 2010",84947036,807449504,1947324562
Joker 1,2010,Todd Phillips,"Jan 28, 2027",84823735,508609982,2030418166
Interstellar 4,2003,Christopher Nolan,"May 30, 2023",84808849,100259109,1964286663
Titanic 3,2004,James Cameron,"Dec 23, 2009",84458244,833403702,954674693
The Dark Knight 3,2020,Christopher Nolan,"Nov 11, 2001",83605653,318996724,2245561421
Inception 4,1996,Christopher Nolan,"Mar 24, 2023",83595765,807638302,2523883788
Frozen 2,2016,Jennifer Lee,"Apr 05, 1995",83563426,409634730,512721425
Joker 2,2006,Todd Phillips,"Jan 28, 2010",83099489,785863292,1465019091
Black Panther 1,2024,Ryan Coogler,"Apr 03, 2003",82692744,487866802,766403476
Titanic 1,2009,James Cameron,"Nov 06, 2014",82608631,209608737,1895147484
Inception 4,2019,Christopher Nolan,"Jan 18, 1999",82436125,612381235,1815578163
Avengers 1,2018,Anthony Russo,"Nov 14, 2010",81936043,508951735,1361882661
Joker 1,2020,Todd Phillips,"Jul 06, 2004",81756972,350141016,1230030887
Joker 3,2008,Todd Phillips,"Feb 16, 1997",81186696,184453332,364041014
Titanic 4,2011,James Cameron,"Mar 31, 2017",80548319,755367022,1136317635
Interstellar 4,2007,Christopher Nolan,"Apr 15, 2023",80508888,145110528,867649901
Black Panther 2,1996,Ryan Coogler,"Apr 04, 2021",80364713,441506456,2336526137
The Dark Knight 3,1997,Christopher Nolan,"Aug 20, 2023",80181234,457394365,1496416527
Interstellar 1,2004,Christopher Nolan,"Aug 07, 2009",79844621,309258584,1789701979
Interstellar 3,2021,Christopher Nolan,"Jan 12, 1999",79572859,122921020,1275876015
Inception 3,2014,Christopher Nolan,"Oct 16, 2013",79410203,623580820,1281166543
The Dark Knight 1,2020,Christopher Nolan,"Feb 24, 2005",78659987,198375297,1234263209
Black Panther 3,2013,Ryan Coogler,"Sep 25, 2008",78387141,580520099,1415138162
Frozen 1,2020,Jennifer Lee,"Jun 19, 2007",74850158,744866697,1965356208
Avengers: Endgame,2009,Joss Whedon,"Aug 26, 2014",74268373,511025488,1486436529
Avatar 3,1996,James Cameron,"May 13, 2023",72846096,511778931,927086096
Black Panther 1,2003,Ryan Coogler,"Jun 05, 2004",72553998,286011980,1480254167
Frozen 2,2019,Jennifer Lee,"Jun 10, 2019",72498219,215796240,1550969537
Titanic 3,2007,James Cameron,"Aug 22, 2026",70938768,449460499,825000907
Avatar 2,2000,James Cameron,"Sep 19, 2015",70678628,127952184,748774493
Toy Story 1,2020,Lee Unkrich,"May 16, 2023",70474210,735319401,910239187
Black Panther 2,2010,Ryan Coogler,"Apr 16, 2021",70182728,327651645,660602526
Titanic 4,2011,James Cameron,"Nov 07, 1996",70139139,608596307,951920786
Titanic 4,2002,James Cameron,"Apr 29, 2001",70057411,298485226,1540532026
The Dark Knight 4,2011,Christopher Nolan,"Apr 26, 2006",69883233,319703355,628400203
Titanic 3,2009,James Cameron,"May 13, 1996",68822570,299843762,1434782343
Titanic 1,2007,James Cameron,"Apr 23, 2000",68548164,845595422,1442415528
Titanic 1,2012,James Cameron,"Jun 16, 2024",67245943,123585983,1996537487
Toy Story 1,2002,Lee Unkrich,"Jan 26, 1997",66861037,311515800,1480082735
Titanic 3,2014,James Cameron,"Sep 30, 2016",66439837,460640050,1631536186
Avatar 2,2016,James Cameron,"Jul 06, 2018",66374778,70046141,1442019236
Joker 2,2010,Todd Phillips,"Jun 05, 2026",66038347,439156354,715922308
Titanic 4,2002,James Cameron,"Mar 03, 2023",64733139,611919851,2125056142
Avatar 1,2024,James Cameron,"Oct 05, 2013",64639752,207629240,436414876
Titanic 1,2024,James Cameron,"Jun 08, 2002",64558190,376076035,648368017
The Dark Knight 3,1998,Christopher Nolan,"Jan 06, 2006",64334322,847371634,2582415109
Frozen 3,1995,Chris Buck,"Jan 19, 1996",63648002,616133194,1668084151
Black Panther 2,2007,Ryan Coogler,"Sep 06, 2008",63280400,763079981,2755259311
Frozen 2,2024,Jennifer Lee,"Nov 30, 2017",63258730,589680391,1766104017
Toy Story 2,2003,Ash Brannon,"Mar 17, 2017",62712786,555812758,685903560
Frozen 4,2014,Chris Buck,"Jan 09, 1995",62708034,370764282,729553714
Titanic 2,2013,James Cameron,"Aug 02, 2003",62290929,639785436,1734685330
The Dark Knight 4,1997,Christopher Nolan,"Nov 15, 1997",61686893,361515755,1132461615
Inception 3,1998,Christopher Nolan,"Apr 28, 2018",61199870,272229379,854026866
Inception 4,2022,Christopher Nolan,"Sep 10, 1995",61003814,507635190,661475590
Frozen 4,2014,Chris Buck,"Dec 17, 2008",60807051,840759382,954330374
Avatar 2,1998,James Cameron,"Apr 14, 2013",60426857,313845792,507031124
Frozen 2,2013,Jennifer Lee,"Dec 26, 2012",60422917,105615847,636181038
Titanic 1,2011,James Cameron,"Nov 12, 2009",60355825,654453977,2469061554
Titanic 1,2024,James Cameron,"Nov 30, 2010",59697202,202210392,1906255925
Joker 1,2021,Todd Phillips,"Jun 26, 2003",59508360,440837778,1919635784
Toy Story 1,2004,Lee Unkrich,"Apr 02, 2004",58669473,562570518,1011484106
Frozen 3,1996,Chris Buck,"Apr 11, 2008",58545122,867200978,1733257769
Inception 1,2018,Christopher Nolan,"Oct 02, 1997",57815995,73712591,746220772
The Dark Knight 3,2023,Christopher Nolan,"Nov 29, 2006",57608348,736276546,755184063
Toy Story 2,1999,Ash Brannon,"Sep 07, 2014",56268803,310172046,2257068926
Frozen 1,2010,Jennifer Lee,"Apr 04, 2021",56266290,393207606,941020609
Toy Story 1,2014,Lee Unkrich,"Apr 28, 1997",56017897,772554643,994456728
Interstellar 4,2008,Christopher Nolan,"Apr 09, 2010",55131167,413858951,855634003
The Dark Knight 1,2011,Christopher Nolan,"May 04, 2005",54544583,288944721,1383901350
Joker 1,1997,Todd Phillips,"Oct 23, 1997",54354099,367137164,1871395765
Inception 2,2009,Christopher Nolan,"Aug 31, 2015",54204034,374206308,1546050998
The Dark Knight 4,2016,Christopher Nolan,"Nov 04, 2001",53977346,299516730,2040623532
Black Panther 1,2020,Ryan Coogler,"Dec 10, 1995",53328570,434837792,1101571876
Joker 2,2000,Todd Phillips,"Apr 20, 2019",53155951,835229362,2294411987
The Dark Knight 3,2006,Christopher Nolan,"Mar 13, 2012",52735205,594178100,2237191707
The Dark Knight 2,2005,Christopher Nolan,"Feb 23, 2001",52020242,406717140,1302316718
Frozen 1,2009,Jennifer Lee,"Sep 20, 2019",50782223,115955094,834084039
Frozen 4,2017,Chris Buck,"Jan 16, 2005",49563453,730898372,2298832635
Joker 1,2021,Todd Phillips,"Feb 25, 2007",49368699,264771472,1064139616
Avatar 1,2021,James Cameron,"Jun 09, 2022",49353404,313935915,1868227413
Avatar 3,2003,James Cameron,"Dec 24, 2005",49304329,219066192,1528602640
Titanic 2,2022,James Cameron,"Dec 03, 2024",48785809,242723306,1349673088
Frozen 1,2020,Jennifer Lee,"May 22, 2015",48547416,875334817,2730512256
Inception 4,2017,Christopher Nolan,"Mar 16, 2021",48531476,640781979,2041731359
Black Panther 2,2002,Ryan Coogler,"Jan 12, 2008",48515440,578727323,1021079297
Avatar 1,2024,James Cameron,"Feb 21, 2015",47990371,403732836,1546765556
Frozen 4,2023,Chris Buck,"Mar 18, 2027",47805379,619715486,2067705098
Toy Story 1,2014,Lee Unkrich,"May 18, 2012",47785764,381899232,1367445468
The Dark Knight 3,2024,Christopher Nolan,"Jul 15, 2023",47729830,73756876,1762782240
Interstellar 1,2008,Christopher Nolan,"Mar 01, 2010",47725546,279473506,1861632628
Avengers 1,2004,Anthony Russo,"Jan 30, 2023",47449766,413155388,881102528
Interstellar 3,2012,Christopher Nolan,"May 16, 2002",47183082,126188831,1473381927
Inception 2,2018,Christopher Nolan,"Mar 31, 2020",46548729,555364572,1879161429
Avatar 3,2017,James Cameron,"May 21, 2024",46232167,869953893,933969699
Avengers: Endgame,2008,Joss Whedon,"Jun 02, 2026",46168145,87286389,897070492
Inception 4,2016,Christopher Nolan,"Dec 14, 2025",46050191,345356645,418619393
Avatar 1,2022,James Cameron,"Nov 07, 2003",45601209,855490349,2294523825
Avengers: Endgame,2019,Joss Whedon,"Sep 25, 2022",45297183,729148369,1994579319
Titanic 4,2012,James Cameron,"Jan 23, 2022",44540380,723563726,2641895076
Interstellar 3,2010,Christopher Nolan,"Jun 19, 2008",43733247,716349069,2614988079
Toy Story 3,2004,Josh Cooley,"May 01, 1999",43290332,328427140,660572923
Avatar 4,2015,James Cameron,"Feb 15, 2019",42995433,238034422,2056605828
Toy Story 2,2003,Ash Brannon,"Jul 11, 2003",42924097,812324479,1066335305
Avengers 2,2013, Joe Russo,"Feb 17, 2021",42830595,135797111,1812458357
Avengers 2,2016, Joe Russo,"Jan 26, 2020",42819889,182467393,1359210856
Interstellar 2,2019,Christopher Nolan,"Apr 09, 2011",42483334,462504737,1727251952
Inception 3,2019,Christopher Nolan,"Apr 20, 2013",41891948,351611513,1757764884
Avatar 1,2010,James Cameron,"Mar 02, 2022",41880699,317871067,2077631899
The Dark Knight 3,2002,Christopher Nolan,"Sep 06, 2025",41658383,117964070,1829937022
Black Panther 3,1997,Ryan Coogler,"Jun 08, 2021",41024015,398054337,469508831
Inception 2,2019,Christopher Nolan,"Sep 04, 2012",40377570,115404700,1438536096
Avengers 3,2019,Joss Whedon,"Feb 11, 2004",38917836,362137337,1630606700
Avatar 2,2011,James Cameron,"Feb 23, 2021",38107532,66792869,244059582
Interstellar 4,2009,Christopher Nolan,"Mar 19, 2011",38052020,674723537,771061996
The Dark Knight 3,2002,Christopher Nolan,"Jul 12, 2002",38023444,883063045,1843270576
Inception 1,1996,Christopher Nolan,"Oct 27, 2009",37956798,180652267,1286889934
Toy Story 2,2000,Ash Brannon,"May 10, 2017",37783626,288590761,1790551645
Titanic 4,2018,James Cameron,"Sep 12, 2010",37161089,370056796,721240329
The Dark Knight 1,2016,Christopher Nolan,"Nov 22, 2006",35095619,73538593,1474317889
Frozen 3,2016,Chris Buck,"Jun 10, 2027",34900277,544056407,1477620140
Titanic 4,2019,James Cameron,"Dec 02, 2018",34494031,746819330,1281047256
The Dark Knight 1,2001,Christopher Nolan,"Sep 23, 2003",34190732,467219336,655177277
Avatar 1,2024,James Cameron,"Aug 02, 2021",34141104,431791198,1260350694
Toy Story 2,2005,Ash Brannon,"Aug 17, 2003",32616271,300985631,426550403
Avatar 2,2017,James Cameron,"Jul 14, 2009",31978583,822028521,1667317220
Toy Story 1,1997,Lee Unkrich,"Dec 15, 2009",31131140,117376799,746695014
Toy Story 4,2008,John Lasseter,"Sep 19, 2016",30791307,121938529,422261704
Titanic 4,2021,James Cameron,"Dec 25, 1996",30722800,419101902,686570586
Avatar 3,2013,James Cameron,"Jul 12, 2018",30690941,748713282,2359257410
Titanic 2,2012,James Cameron,"Apr 06, 2018",30581121,72176757,632682432
Frozen 3,1996,Chris Buck,"Sep 15, 2018",30545426,358990057,1339649703
Inception 3,2018,Christopher Nolan,"Nov 04, 2011",30320024,119363032,1677704872
Titanic 3,2021,James Cameron,"Feb 19, 2006",29946194,491118103,1140554053
Frozen 1,2006,Jennifer Lee,"Jun 11, 2006",29808091,289088317,498564929
The Dark Knight 2,2022,Christopher Nolan,"Apr 29, 2025",28948251,380649641,912399432
Avatar 4,2011,James Cameron,"Aug 31, 2024",28072001,734838157,1895639967
Titanic 2,2021,James Cameron,"Mar 25, 2002",27514147,314947230,513056046
Joker 1,1995,Todd Phillips,"Feb 21, 1996",27307120,397733239,937567708
Toy Story 2,2003,Ash Brannon,"Feb 06, 1999",27150655,575900787,2047267412
Titanic 3,2024,James Cameron,"Aug 17, 2024",26280822,348074355,1952792751
Black Panther 4,1996,Ryan Coogler,"Nov 03, 2027",25684577,331524344,1834350061
Frozen 1,2004,Jennifer Lee,"Feb 02, 2006",25626511,490731957,1592628109
Avengers 3,2007,Joss Whedon,"May 24, 2014",23917028,73047188,1988883706
Titanic 2,2003,James Cameron,"Feb 28, 2017",23361747,537747073,2327247259
Frozen 1,2005,Jennifer Lee,"Dec 27, 2002",22859389,462816252,1583947375
Avengers 1,2021,Anthony Russo,"Nov 15, 2009",22831474,692430026,1149294209
Interstellar 3,2008,Christopher Nolan,"Oct 01, 2000",22566959,853684242,1484039120
Toy Story 4,1998,John Lasseter,"Jan 21, 1999",22463248,216690716,1933449378
Inception 2,2000,Christopher Nolan,"Apr 19, 2013",22153042,139477416,615263666
Frozen 2,2003,Jennifer Lee,"Jan 23, 1997",22068480,164486191,1765979424
Titanic 3,1996,James Cameron,"Jan 30, 2025",22002306,405759762,1845478797
Titanic 3,2003,James Cameron,"Sep 20, 2014",21956415,616429702,1461377219
The Dark Knight 4,2015,Christopher Nolan,"Aug 03, 1995",21311129,346887993,1410645144
The Dark Knight 2,2017,Christopher Nolan,"Jul 29, 2027",21300260,798304711,1869195388
Avengers 3,2008,Joss Whedon,"Sep 06, 2002",21290788,739003854,2097205324
Avengers 3,1997,Joss Whedon,"Dec 16, 2026",20015020,837001136,2803425594
Joker 4,2002,Todd Phillips,"Feb 13, 1997",19664611,227719241,641830223
Toy Story 4,2007,John Lasseter,"Jul 18, 2020",19599954,507307298,2396231261
Interstellar 2,2019,Christopher Nolan,"Sep 03, 2011",19485475,712518911,1055050027
Avengers: Endgame,2019,Joss Whedon,"Mar 13, 2014",19146722,862421657,1215260558
Toy Story 2,1999,Ash Brannon,"Dec 18, 2020",18487077,370611399,1065029640
Titanic 4,2002,James Cameron,"May 17, 2017",18273420,747376582,1045815231
Titanic 2,2015,James Cameron,"Feb 13, 2020",17611183,161879618,1278219457
Toy Story 4,2012,John Lasseter,"Sep 10, 2021",17189254,368586118,1429474706
Inception 2,2000,Christopher Nolan,"Feb 21, 2023",17153555,783446183,1040630162
Avatar 4,2013,James Cameron,"Feb 14, 2025",16968294,466491624,1906137978
Interstellar 3,2013,Christopher Nolan,"Jul 10, 1997",16644728,207929591,2121934491
Avatar 3,2017,James Cameron,"Sep 08, 2023",16291190,551701594,982861150
Avatar 1,1997,James Cameron,"Jun 04, 1995",15455909,355840194,1345896201
Toy Story 2,2017,Ash Brannon,"Oct 07, 1999",15111148,555126030,735971667
Avengers 1,2017,Anthony Russo,"May 15, 2013",14815795,335969419,1850249508
Avatar 4,2004,James Cameron,"Dec 05, 1999",14732574,898989474,1492648311
Interstellar 4,2011,Christopher Nolan,"Oct 21, 2009",14432646,872963362,2212639313
Titanic 3,2006,James Cameron,"Aug 18, 2027",14048121,855259827,2185664321
Avatar 4,1995,James Cameron,"Nov 10, 2017",13889124,498400054,2371610853
Frozen 4,2018,Chris Buck,"Jun 06, 2016",13870080,571206296,1714012097
